Genotype	CD	Fix	pop$	FID$
B73xZ006E0160	24.4902021648796	1	BxRIL	Z006
B73xZ006E0171	25.7216666666668	1	BxRIL	Z006
B73xZ006E0179	25.6266666666666	1	BxRIL	Z006
B73xZ006E0189	25.4982021648798	1	BxRIL	Z006
B73xZ006E0193	25.4483333333333	1	BxRIL	Z006
B73xZ006E0196	26.9500000000002	1	BxRIL	Z006
B73xZ007E0015	27.4300000000001	1	BxRIL	Z007
B73xZ007E0117	26.6182021648798	1	BxRIL	Z007
B73xZ007E0123	28.1742021648799	1	BxRIL	Z007
B73xZ008E0006	29.2616666666672	1	BxRIL	Z008
B73xZ008E0009	27.8883333333335	1	BxRIL	Z008
B73xZ008E0013	27.485797835121	1	BxRIL	Z008
B73xZ008E0017	25.9933333333336	1	BxRIL	Z008
B73xZ008E0033	28.1016666666669	1	BxRIL	Z008
B73xZ008E0040	25.8316666666669	1	BxRIL	Z008
B73xZ008E0041	27.3666666666668	1	BxRIL	Z008
B73xZ008E0047	25.1300000000003	1	BxRIL	Z008
B73xZ008E0054	26.1489891756019	1	BxRIL	Z008
B73xZ008E0056	27.5230054121993	1	BxRIL	Z008
B73xZ008E0059	26.1916666666669	1	BxRIL	Z008
B73xZ008E0062	25.0516666666669	1	BxRIL	Z008
B73xZ008E0064	28.1000000000002	1	BxRIL	Z008
B73xZ008E0072	27.7933333333335	1	BxRIL	Z008
B73xZ008E0075	26.6466666666669	1	BxRIL	Z008
B73xZ008E0094	29.7183333333333	1	BxRIL	Z008
B73xZ008E0099	26.0602021648799	1	BxRIL	Z008
B73xZ008E0123	29.9616666666667	1	BxRIL	Z008
B73xZ008E0127	23.3022021648801	1	BxRIL	Z008
B73xZ008E0134	27.8983333333335	1	BxRIL	Z008
B73xZ008E0139	26.3450000000002	1	BxRIL	Z008
B73xZ008E0141	24.8722021648798	1	BxRIL	Z008
B73xZ008E0143	28.9333333333335	1	BxRIL	Z008
B73xZ008E0172	26.7650000000001	1	BxRIL	Z008
B73xZ008E0174	26.9066666666668	1	BxRIL	Z008
B73xZ008E0177	27.4866666666668	1	BxRIL	Z008
B73xZ008E0178	24.5033333333339	1	BxRIL	Z008
B73xZ008E0183	26.2830054121994	1	BxRIL	Z008
B73xZ009E0015	30.8242021648795	1	BxRIL	Z009
B73xZ009E0025	28.2833333333335	1	BxRIL	Z009
B73xZ009E0031	28.911666666667	1	BxRIL	Z009
B73xZ009E0051	30.4116666666669	1	BxRIL	Z009
B73xZ009E0055	26.8833333333335	1	BxRIL	Z009
B73xZ009E0061	25.0805054121994	1	BxRIL	Z009
B73xZ009E0062	29.5433333333336	1	BxRIL	Z009
B73xZ009E0063	27.9100000000002	1	BxRIL	Z009
B73xZ009E0082	27.3955054121993	1	BxRIL	Z009
B73xZ009E0095	26.8010108243985	1	BxRIL	Z009
B73xZ009E0096	27.0980054121993	1	BxRIL	Z009
B73xZ009E0114	26.4116666666669	1	BxRIL	Z009
B73xZ009E0125	25.1855054121992	1	BxRIL	Z009
B73xZ009E0133	27.0280054121993	1	BxRIL	Z009
B73xZ009E0136	26.6482021648798	1	BxRIL	Z009
B73xZ009E0137	28.3616666666668	1	BxRIL	Z009
B73xZ009E0143	27.7383333333335	1	BxRIL	Z009
B73xZ009E0145	26.2950000000003	1	BxRIL	Z009
B73xZ009E0149	28.1843441577318	1	BxRIL	Z009
B73xZ009E0150	27.5062021648798	1	BxRIL	Z009
B73xZ009E0153	26.1810108243985	1	BxRIL	Z009
B73xZ009E0155	28.6282021648799	1	BxRIL	Z009
B73xZ009E0167	27.7942021648797	1	BxRIL	Z009
B73xZ009E0169	28.73020216488	1	BxRIL	Z009
B73xZ009E0170	28.6280054121992	1	BxRIL	Z009
B73xZ009E0173	28.4405054121993	1	BxRIL	Z009
B73xZ009E0176	28.8542021648799	1	BxRIL	Z009
B73xZ009E0177	27.1755054121993	1	BxRIL	Z009
B73xZ009E0178	26.7805054121993	1	BxRIL	Z009
B73xZ009E0179	28.7366666666667	1	BxRIL	Z009
B73xZ009E0193	28.7416666666668	1	BxRIL	Z009
B73xZ009E0219	27.9702021648798	1	BxRIL	Z009
B73xZ010E0001	31.0266666666665	1	BxRIL	Z010
B73xZ010E0002	25.3800000000003	1	BxRIL	Z010
B73xZ010E0009	26.2650000000002	1	BxRIL	Z010
B73xZ010E0055	26.2400000000001	1	BxRIL	Z010
B73xZ010E0062	24.5122021648799	1	BxRIL	Z010
B73xZ010E0141	26.6050000000001	1	BxRIL	Z010
B73xZ010E0146	25.6866666666669	1	BxRIL	Z010
B73xZ010E0148	25.45	1	BxRIL	Z010
B73xZ010E0149	26.3166666666668	1	BxRIL	Z010
B73xZ010E0154	24.5422021648795	1	BxRIL	Z010
B73xZ010E0175	28.3850000000001	1	BxRIL	Z010
B73xZ010E0182	27.5100000000001	1	BxRIL	Z010
B73xZ011E0008	31.2516666666663	1	BxRIL	Z011
B73xZ011E0009	28.7902021648796	1	BxRIL	Z011
B73xZ011E0012	26.5466666666668	1	BxRIL	Z011
B73xZ011E0016	30.3676774910648	1	BxRIL	Z011
B73xZ011E0062	27.5377978351205	1	BxRIL	Z011
B73xZ011E0079	27.3800000000001	1	BxRIL	Z011
B73xZ011E0144	23.9502021648796	1	BxRIL	Z011
B73xZ011E0146	28.3633333333334	1	BxRIL	Z011
B73xZ011E0160	27.5183333333335	1	BxRIL	Z011
B73xZ011E0162	24.4282021648799	1	BxRIL	Z011
B73xZ011E0169	26.4750000000002	1	BxRIL	Z011
B73xZ011E0175	24.8616666666669	1	BxRIL	Z011
B73xZ011E0182	28.4910108243985	1	BxRIL	Z011
B73xZ011E0195	31.2800000000002	1	BxRIL	Z011
B73xZ011E0198	25.9305054121993	1	BxRIL	Z011
B73xZ012E0008	27.0442021648798	1	BxRIL	Z012
B73xZ012E0012	29.6500000000003	1	BxRIL	Z012
B73xZ012E0014	26.4255054121993	1	BxRIL	Z012
B73xZ012E0026	25.7436702747995	1	BxRIL	Z012
B73xZ012E0042	30.0662021648797	1	BxRIL	Z012
B73xZ012E0055	29.6182021648798	1	BxRIL	Z012
B73xZ012E0058	29.4283333333336	1	BxRIL	Z012
B73xZ012E0098	28.8902021648798	1	BxRIL	Z012
B73xZ012E0102	26.9262021648798	1	BxRIL	Z012
B73xZ012E0117	27.6333333333335	1	BxRIL	Z012
B73xZ012E0159	30.3925000000002	1	BxRIL	Z012
B73xZ013E0060	25.7150000000002	1	BxRIL	Z013
B73xZ013E0204	27.9783333333334	1	BxRIL	Z013
B73xZ013E0207	27.4500000000001	1	BxRIL	Z013
B73xZ013E0213	29.5316666666666	1	BxRIL	Z013
B73xZ013E0216	29.8300000000002	1	BxRIL	Z013
B73xZ013E0224	27.8980054121993	1	BxRIL	Z013
B73xZ013E0227	26.0622021648799	1	BxRIL	Z013
B73xZ013E0231	27.9033333333335	1	BxRIL	Z013
B73xZ013E0233	25.1216666666666	1	BxRIL	Z013
B73xZ013E0234	27.4682021648798	1	BxRIL	Z013
B73xZ013E0236	28.1450000000001	1	BxRIL	Z013
B73xZ013E0238	26.6205054121993	1	BxRIL	Z013
B73xZ013E0239	27.3630054121993	1	BxRIL	Z013
B73xZ013E0240	27.2655054121993	1	BxRIL	Z013
B73xZ013E0251	29.5783333333337	1	BxRIL	Z013
B73xZ013E0256	27.8957978351206	1	BxRIL	Z013
B73xZ013E0288	29.1282021648797	1	BxRIL	Z013
B73xZ013E0289	27.1680054121993	1	BxRIL	Z013
B73xZ013E0290	29.0810108243984	1	BxRIL	Z013
B73xZ013E0291	31.6482021648797	1	BxRIL	Z013
B73xZ013E0292	27.9450000000002	1	BxRIL	Z013
B73xZ013E0308	26.1182021648798	1	BxRIL	Z013
B73xZ013E0311	29.5922021648797	1	BxRIL	Z013
B73xZ013E0316	26.4605054121993	1	BxRIL	Z013
B73xZ013E0319	25.8283333333335	1	BxRIL	Z013
B73xZ013E0323	31.0076774910652	1	BxRIL	Z013
B73xZ014E0005	26.9283333333335	1	BxRIL	Z014
B73xZ014E0012	26.6483333333335	1	BxRIL	Z014
B73xZ014E0017	30.0016666666669	1	BxRIL	Z014
B73xZ014E0021	26.0566666666668	1	BxRIL	Z014
B73xZ014E0052	30.1989891756014	1	BxRIL	Z014
B73xZ014E0075	27.5483333333335	1	BxRIL	Z014
B73xZ014E0084	24.8200000000002	1	BxRIL	Z014
B73xZ014E0098	30.6430054121997	1	BxRIL	Z014
B73xZ014E0099	26.9366666666668	1	BxRIL	Z014
B73xZ014E0144	27.6983333333335	1	BxRIL	Z014
B73xZ014E0146	26.9116666666668	1	BxRIL	Z014
B73xZ014E0162	26.7502021648798	1	BxRIL	Z014
B73xZ014E0166	28.9833333333336	1	BxRIL	Z014
B73xZ014E0167	31.5733333333331	1	BxRIL	Z014
B73xZ014E0168	26.4950000000001	1	BxRIL	Z014
B73xZ014E0197	30.4882021648797	1	BxRIL	Z014
B73xZ014E0199	29.7722021648798	1	BxRIL	Z014
B73xZ015E0013	26.0122021648798	1	BxRIL	Z015
B73xZ015E0019	25.4302021648798	1	BxRIL	Z015
B73xZ015E0022	26.4983333333335	1	BxRIL	Z015
B73xZ015E0023	25.89420216488	1	BxRIL	Z015
B73xZ015E0026	25.1366666666669	1	BxRIL	Z015
B73xZ015E0029	26.0630054121994	1	BxRIL	Z015
B73xZ015E0033	26.1316666666667	1	BxRIL	Z015
B73xZ015E0036	23.2330054121998	1	BxRIL	Z015
B73xZ015E0038	26.2330054121993	1	BxRIL	Z015
B73xZ015E0041	27.8805054121993	1	BxRIL	Z015
B73xZ015E0042	27.5610108243985	1	BxRIL	Z015
B73xZ015E0059	25.7233333333336	1	BxRIL	Z015
B73xZ015E0063	27.1150000000001	1	BxRIL	Z015
B73xZ015E0071	26.3276774910652	1	BxRIL	Z015
B73xZ015E0074	29.6283333333334	1	BxRIL	Z015
B73xZ015E0080	28.3542021648798	1	BxRIL	Z015
B73xZ015E0084	27.3850000000002	1	BxRIL	Z015
B73xZ015E0102	26.4782021648798	1	BxRIL	Z015
B73xZ015E0105	25.1283333333336	1	BxRIL	Z015
B73xZ015E0118	26.1166666666669	1	BxRIL	Z015
B73xZ015E0123	29.2470036081327	1	BxRIL	Z015
B73xZ015E0127	29.8850000000002	1	BxRIL	Z015
B73xZ015E0135	29.6910108243986	1	BxRIL	Z015
B73xZ015E0142	26.6455054121994	1	BxRIL	Z015
B73xZ015E0148	28.8242021648796	1	BxRIL	Z015
B73xZ015E0155	27.4366666666668	1	BxRIL	Z015
B73xZ015E0158	25.3633333333335	1	BxRIL	Z015
B73xZ015E0160	26.9883333333335	1	BxRIL	Z015
B73xZ015E0163	26.1933333333334	1	BxRIL	Z015
B73xZ015E0164	27.8566666666668	1	BxRIL	Z015
B73xZ015E0170	24.7837978351204	1	BxRIL	Z015
B73xZ015E0199	26.8400000000001	1	BxRIL	Z015
B73xZ015E0230	25.5583333333333	1	BxRIL	Z015
B73xZ015E0236	27.6716666666668	1	BxRIL	Z015
B73xZ016E0002	28.8016666666667	1	BxRIL	Z016
B73xZ016E0019	26.8133333333335	1	BxRIL	Z016
B73xZ016E0021	29.8262021648799	1	BxRIL	Z016
B73xZ016E0027	28.11	1	BxRIL	Z016
B73xZ016E0028	27.6950000000001	1	BxRIL	Z016
B73xZ016E0030	26.0682021648798	1	BxRIL	Z016
B73xZ016E0047	27.1242021648798	1	BxRIL	Z016
B73xZ016E0058	29.4466666666667	1	BxRIL	Z016
B73xZ016E0063	27.8830054121993	1	BxRIL	Z016
B73xZ016E0065	27.2716666666668	1	BxRIL	Z016
B73xZ016E0070	26.6966666666669	1	BxRIL	Z016
B73xZ016E0075	28.2383333333336	1	BxRIL	Z016
B73xZ016E0077	27.7016666666668	1	BxRIL	Z016
B73xZ016E0079	27.9566666666668	1	BxRIL	Z016
B73xZ016E0080	30.0383333333335	1	BxRIL	Z016
B73xZ016E0081	28.7916666666668	1	BxRIL	Z016
B73xZ016E0084	26.7100000000002	1	BxRIL	Z016
B73xZ016E0103	29.3450000000003	1	BxRIL	Z016
B73xZ016E0112	27.0800000000001	1	BxRIL	Z016
B73xZ016E0115	27.4082021648798	1	BxRIL	Z016
B73xZ016E0117	27.6583333333335	1	BxRIL	Z016
B73xZ016E0118	30.0602021648799	1	BxRIL	Z016
B73xZ016E0119	29.0783333333334	1	BxRIL	Z016
B73xZ016E0121	27.3482021648798	1	BxRIL	Z016
B73xZ016E0122	30.0843441577316	1	BxRIL	Z016
B73xZ016E0128	26.6822021648798	1	BxRIL	Z016
B73xZ016E0132	27.2743441577318	1	BxRIL	Z016
B73xZ016E0133	28.2350000000001	1	BxRIL	Z016
B73xZ016E0134	26.8905054121993	1	BxRIL	Z016
B73xZ016E0135	26.6650000000001	1	BxRIL	Z016
B73xZ016E0136	26.6660108243985	1	BxRIL	Z016
B73xZ016E0137	26.9100000000001	1	BxRIL	Z016
B73xZ016E0138	28.3562021648798	1	BxRIL	Z016
B73xZ016E0143	27.5850000000002	1	BxRIL	Z016
B73xZ016E0144	30.8250000000001	1	BxRIL	Z016
B73xZ016E0149	28.1816666666669	1	BxRIL	Z016
B73xZ016E0150	27.9200000000001	1	BxRIL	Z016
B73xZ016E0153	26.0216666666668	1	BxRIL	Z016
B73xZ016E0157	28.2350000000001	1	BxRIL	Z016
B73xZ016E0160	25.4650000000002	1	BxRIL	Z016
B73xZ016E0161	26.9650000000002	1	BxRIL	Z016
B73xZ016E0162	28.1930054121993	1	BxRIL	Z016
B73xZ016E0194	27.1133333333335	1	BxRIL	Z016
B73xZ016E0198	28.7633333333335	1	BxRIL	Z016
B73xZ016E0220	26.0533333333334	1	BxRIL	Z016
B73xZ016E0251	26.2322021648798	1	BxRIL	Z016
B73xZ016E0254	27.4383333333335	1	BxRIL	Z016
B73xZ018E0023	28.48	1	BxRIL	Z018
B73xZ018E0027	26.6683333333335	1	BxRIL	Z018
B73xZ018E0030	26.4583333333335	1	BxRIL	Z018
B73xZ018E0032	25.2922021648796	1	BxRIL	Z018
B73xZ018E0039	26.8500000000002	1	BxRIL	Z018
B73xZ018E0042	26.8766666666668	1	BxRIL	Z018
B73xZ018E0049	28.6833333333336	1	BxRIL	Z018
B73xZ018E0053	27.7383333333335	1	BxRIL	Z018
B73xZ018E0061	26.0033333333335	1	BxRIL	Z018
B73xZ018E0067	30.8100000000005	1	BxRIL	Z018
B73xZ018E0077	27.3900000000001	1	BxRIL	Z018
B73xZ018E0078	30.3483333333336	1	BxRIL	Z018
B73xZ018E0096	28.9016666666668	1	BxRIL	Z018
B73xZ018E0114	26.5883333333335	1	BxRIL	Z018
B73xZ018E0121	26.2833333333335	1	BxRIL	Z018
B73xZ018E0122	25.2582021648797	1	BxRIL	Z018
B73xZ018E0130	26.1130054121993	1	BxRIL	Z018
B73xZ018E0138	26.8250000000001	1	BxRIL	Z018
B73xZ018E0139	25.3383333333331	1	BxRIL	Z018
B73xZ018E0141	28.9133333333335	1	BxRIL	Z018
B73xZ018E0148	28.3416666666669	1	BxRIL	Z018
B73xZ018E0150	28.0433333333335	1	BxRIL	Z018
B73xZ018E0158	26.7250000000002	1	BxRIL	Z018
B73xZ018E0160	25.3102021648798	1	BxRIL	Z018
B73xZ018E0163	28.2805054121994	1	BxRIL	Z018
B73xZ018E0164	25.4683333333336	1	BxRIL	Z018
B73xZ018E0171	29.2622021648799	1	BxRIL	Z018
B73xZ018E0172	27.5966666666668	1	BxRIL	Z018
B73xZ018E0173	28.4716666666668	1	BxRIL	Z018
B73xZ018E0177	29.5350000000002	1	BxRIL	Z018
B73xZ018E0179	24.8616666666668	1	BxRIL	Z018
B73xZ019E0004	25.9829963918673	1	BxRIL	Z019
B73xZ019E0006	27.7700000000002	1	BxRIL	Z019
B73xZ019E0011	25.9833333333335	1	BxRIL	Z019
B73xZ019E0032	26.3800000000002	1	BxRIL	Z019
B73xZ019E0069	26.3516666666668	1	BxRIL	Z019
B73xZ019E0075	24.7350000000003	1	BxRIL	Z019
B73xZ019E0111	25.4166666666668	1	BxRIL	Z019
B73xZ019E0119	27.9236702747996	1	BxRIL	Z019
B73xZ019E0124	26.9983333333335	1	BxRIL	Z019
B73xZ019E0125	28.2333333333335	1	BxRIL	Z019
B73xZ019E0138	30.7400000000002	1	BxRIL	Z019
B73xZ019E0170	26.6455054121994	1	BxRIL	Z019
B73xZ019E0177	27.1542021648798	1	BxRIL	Z019
B73xZ019E0178	25.5466666666667	1	BxRIL	Z019
B73xZ019E0194	26.7902021648799	1	BxRIL	Z019
B73xZ019E0226	26.0033333333335	1	BxRIL	Z019
B73xZ020E0009	20.794494587801	1	BxRIL	Z020
B73xZ020E0012	25.9200000000001	1	BxRIL	Z020
B73xZ020E0015	26.7800000000001	1	BxRIL	Z020
B73xZ020E0019	25.5700000000002	1	BxRIL	Z020
B73xZ020E0025	23.2133333333332	1	BxRIL	Z020
B73xZ020E0027	25.7700000000003	1	BxRIL	Z020
B73xZ020E0029	23.4683333333333	1	BxRIL	Z020
B73xZ020E0032	25.7683333333335	1	BxRIL	Z020
B73xZ020E0034	27.4683333333335	1	BxRIL	Z020
B73xZ020E0038	25.616666666667	1	BxRIL	Z020
B73xZ020E0039	24.5166666666669	1	BxRIL	Z020
B73xZ020E0041	26.7683333333335	1	BxRIL	Z020
B73xZ020E0043	25.5050000000003	1	BxRIL	Z020
B73xZ020E0047	25.2016666666669	1	BxRIL	Z020
B73xZ020E0049	24.6683333333335	1	BxRIL	Z020
B73xZ020E0050	27.0550000000001	1	BxRIL	Z020
B73xZ020E0056	24.9662021648798	1	BxRIL	Z020
B73xZ020E0057	26.7266666666667	1	BxRIL	Z020
B73xZ020E0059	26.9833333333335	1	BxRIL	Z020
B73xZ020E0062	24.7766666666667	1	BxRIL	Z020
B73xZ020E0069	25.6466666666668	1	BxRIL	Z020
B73xZ020E0075	27.4050000000002	1	BxRIL	Z020
B73xZ020E0077	23.6722021648801	1	BxRIL	Z020
B73xZ020E0090	27.8350000000002	1	BxRIL	Z020
B73xZ020E0099	24.9483333333336	1	BxRIL	Z020
B73xZ020E0103	24.806666666667	1	BxRIL	Z020
B73xZ020E0106	26.2477978351205	1	BxRIL	Z020
B73xZ020E0117	26.8650000000001	1	BxRIL	Z020
B73xZ020E0120	29.6866666666668	1	BxRIL	Z020
B73xZ020E0122	25.9150000000002	1	BxRIL	Z020
B73xZ020E0152	24.8083333333337	1	BxRIL	Z020
B73xZ020E0155	26.5450000000002	1	BxRIL	Z020
B73xZ020E0159	27.8150000000002	1	BxRIL	Z020
B73xZ021E0014	26.6850000000001	1	BxRIL	Z021
B73xZ021E0022	23.7900000000003	1	BxRIL	Z021
B73xZ021E0025	26.5933333333335	1	BxRIL	Z021
B73xZ021E0028	28.6980054121994	1	BxRIL	Z021
B73xZ021E0034	25.4416666666669	1	BxRIL	Z021
B73xZ021E0040	24.7300000000003	1	BxRIL	Z021
B73xZ021E0042	25.6100000000001	1	BxRIL	Z021
B73xZ021E0050	28.2300000000002	1	BxRIL	Z021
B73xZ021E0051	25.8983333333335	1	BxRIL	Z021
B73xZ021E0052	25.5516666666667	1	BxRIL	Z021
B73xZ021E0053	25.781666666667	1	BxRIL	Z021
B73xZ021E0054	26.9533333333335	1	BxRIL	Z021
B73xZ021E0057	27.8310108243985	1	BxRIL	Z021
B73xZ021E0060	27.7366666666668	1	BxRIL	Z021
B73xZ021E0061	25.3400000000003	1	BxRIL	Z021
B73xZ021E0066	22.2816666666666	1	BxRIL	Z021
B73xZ021E0082	25.0266666666668	1	BxRIL	Z021
B73xZ021E0088	25.4466666666667	1	BxRIL	Z021
B73xZ021E0090	25.9716666666669	1	BxRIL	Z021
B73xZ021E0096	26.0250000000001	1	BxRIL	Z021
B73xZ021E0121	24.2816666666668	1	BxRIL	Z021
B73xZ021E0130	28.3400000000002	1	BxRIL	Z021
B73xZ021E0146	28.6466666666668	1	BxRIL	Z021
B73xZ021E0147	29.6866666666667	1	BxRIL	Z021
B73xZ021E0148	28.0850000000002	1	BxRIL	Z021
B73xZ021E0152	27.4600000000001	1	BxRIL	Z021
B73xZ021E0156	27.2283333333335	1	BxRIL	Z021
B73xZ021E0161	27.6666666666668	1	BxRIL	Z021
B73xZ021E0169	28.6433333333335	1	BxRIL	Z021
B73xZ021E0175	24.4766666666667	1	BxRIL	Z021
B73xZ021E0178	25.8716666666668	1	BxRIL	Z021
B73xZ021E0181	25.6866666666669	1	BxRIL	Z021
B73xZ021E0182	23.5966666666667	1	BxRIL	Z021
B73xZ021E0192	19.8466666666669	1	BxRIL	Z021
B73xZ021E0195	30.2383333333337	1	BxRIL	Z021
B73xZ022E0003	25.3455054121993	1	BxRIL	Z022
B73xZ022E0006	25.0733333333337	1	BxRIL	Z022
B73xZ022E0007	26.9733333333335	1	BxRIL	Z022
B73xZ022E0012	26.3700000000001	1	BxRIL	Z022
B73xZ022E0016	25.1997978351205	1	BxRIL	Z022
B73xZ022E0115	26.4450000000002	1	BxRIL	Z022
B73xZ023E0017	28.8650000000001	1	BxRIL	Z023
B73xZ023E0044	27.3416666666668	1	BxRIL	Z023
B73xZ023E0056	23.9755054121993	1	BxRIL	Z023
B73xZ023E0075	24.9283333333332	1	BxRIL	Z023
B73xZ023E0085	26.7216666666668	1	BxRIL	Z023
B73xZ024E0002	25.8466666666668	1	BxRIL	Z024
B73xZ024E0004	27.5050000000002	1	BxRIL	Z024
B73xZ024E0006	25.5866666666668	1	BxRIL	Z024
B73xZ024E0008	23.5450000000001	1	BxRIL	Z024
B73xZ024E0009	26.6405054121993	1	BxRIL	Z024
B73xZ024E0017	26.1456558422684	1	BxRIL	Z024
B73xZ024E0033	25.4622021648798	1	BxRIL	Z024
B73xZ024E0044	26.2550000000002	1	BxRIL	Z024
B73xZ024E0058	25.3843441577318	1	BxRIL	Z024
B73xZ024E0083	27.6333333333335	1	BxRIL	Z024
B73xZ024E0118	25.0933333333336	1	BxRIL	Z024
B73xZ024E0120	24.5680054121992	1	BxRIL	Z024
B73xZ024E0152	27.0866666666668	1	BxRIL	Z024
B73xZ024E0158	24.4902021648798	1	BxRIL	Z024
B73xZ024E0195	25.8305054121993	1	BxRIL	Z024
B73xZ024E0203	24.8522021648796	1	BxRIL	Z024
B73xZ024E0212	25.3217978351206	1	BxRIL	Z024
B73xZ025E0055	25.9150000000002	1	BxRIL	Z025
B73xZ025E0088	27.4200000000001	1	BxRIL	Z025
B73xZ025E0106	27.7633333333334	1	BxRIL	Z025
B73xZ025E0113	24.1642021648797	1	BxRIL	Z025
B73xZ025E0123	29.06020216488	1	BxRIL	Z025
B73xZ025E0124	29.2233333333334	1	BxRIL	Z025
B73xZ025E0140	24.9922021648798	1	BxRIL	Z025
B73xZ025E0181	29.7805054121993	1	BxRIL	Z025
B73xZ025E0187	24.5980054121994	1	BxRIL	Z025
B73xZ025E0195	26.2383333333335	1	BxRIL	Z025
B73xZ025E0196	28.5350000000002	1	BxRIL	Z025
B73xZ025E0197	30.7900000000003	1	BxRIL	Z025
B73xZ025E0198	26.5583333333335	1	BxRIL	Z025
B73xZ025E0218	28.4450000000002	1	BxRIL	Z025
B73xZ025E0238	29.0116666666668	1	BxRIL	Z025
B73xZ026E0001	26.9916666666668	1	BxRIL	Z026
B73xZ026E0006	25.5005054121993	1	BxRIL	Z026
B73xZ026E0010	28.7697978351205	1	BxRIL	Z026
B73xZ026E0013	27.9902021648799	1	BxRIL	Z026
B73xZ026E0020	26.9750000000001	1	BxRIL	Z026
B73xZ026E0022	27.8576774910652	1	BxRIL	Z026
B73xZ026E0034	25.1805054121993	1	BxRIL	Z026
B73xZ026E0035	24.9222021648798	1	BxRIL	Z026
B73xZ026E0041	25.7933333333335	1	BxRIL	Z026
B73xZ026E0053	26.6933333333335	1	BxRIL	Z026
B73xZ026E0054	25.8066666666667	1	BxRIL	Z026
B73xZ026E0061	29.4550000000002	1	BxRIL	Z026
B73xZ026E0068	25.9550000000003	1	BxRIL	Z026
B73xZ026E0072	27.9300000000002	1	BxRIL	Z026
B73xZ026E0077	27.6000000000001	1	BxRIL	Z026
B73xZ026E0080	27.2916666666668	1	BxRIL	Z026
B73xZ026E0085	25.6150000000001	1	BxRIL	Z026
B73xZ026E0088	27.8916666666668	1	BxRIL	Z026
B73xZ026E0100	25.8433333333335	1	BxRIL	Z026
B73xZ026E0116	25.0733333333336	1	BxRIL	Z026
B73xZ026E0123	24.3850000000001	1	BxRIL	Z026
B73xZ026E0124	26.3500000000001	1	BxRIL	Z026
B73xZ026E0125	26.6150000000001	1	BxRIL	Z026
B73xZ026E0126	26.3562021648798	1	BxRIL	Z026
B73xZ026E0141	24.341666666667	1	BxRIL	Z026
B73xZ026E0149	27.7100000000002	1	BxRIL	Z026
B73xZ026E0152	27.9666666666668	1	BxRIL	Z026
B73xZ026E0153	24.4683333333333	1	BxRIL	Z026
B73xZ026E0156	26.1180054121993	1	BxRIL	Z026
B73xZ026E0162	24.9302021648799	1	BxRIL	Z026
B73xZ026E0165	24.9562021648799	1	BxRIL	Z026
B73xZ026E0197	27.2742021648798	1	BxRIL	Z026
B73xZ026E0198	25.6702021648799	1	BxRIL	Z026
B73xZ026E0199	26.8977978351205	1	BxRIL	Z026
Mo17xZ017EM0002	24.2291	1	MxRIL	Z017
Mo17xZ017EM0004	23.1065	1	MxRIL	Z017
Mo17xZ017EM0006	22.9798	1	MxRIL	Z017
Mo17xZ017EM0026	25.5119	1	MxRIL	Z017
Mo17xZ017EM0044	24.0249	1	MxRIL	Z017
Mo17xZ017EM0053	22.818	1	MxRIL	Z017
Mo17xZ017EM0054	25.447	1	MxRIL	Z017
Mo17xZ017EM0059	25.0164	1	MxRIL	Z017
Mo17xZ017EM0064	24.4338	1	MxRIL	Z017
Mo17xZ017EM0065	23.1754	1	MxRIL	Z017
Mo17xZ017EM0069	24.5269	1	MxRIL	Z017
Mo17xZ017EM0070	22.7369	1	MxRIL	Z017
Mo17xZ017EM0071	23.1505	1	MxRIL	Z017
Mo17xZ017EM0078	25.7433	1	MxRIL	Z017
Mo17xZ017EM0080	24.3271	1	MxRIL	Z017
Mo17xZ017EM0081	24.0764	1	MxRIL	Z017
Mo17xZ017EM0084	23.1825	1	MxRIL	Z017
Mo17xZ017EM0086	20.4987	1	MxRIL	Z017
Mo17xZ017EM0090	22.912	1	MxRIL	Z017
Mo17xZ017EM0091	23.8121	1	MxRIL	Z017
Mo17xZ017EM0096	20.0712	1	MxRIL	Z017
Mo17xZ017EM0097	24.47	1	MxRIL	Z017
Mo17xZ017EM0100	22.6019	1	MxRIL	Z017
Mo17xZ017EM0103	23.6136	1	MxRIL	Z017
Mo17xZ017EM0104	23.9378	1	MxRIL	Z017
Mo17xZ017EM0107	25.0951	1	MxRIL	Z017
Mo17xZ017EM0109	21.9753	1	MxRIL	Z017
Mo17xZ017EM0110	24.5437	1	MxRIL	Z017
Mo17xZ017EM0113	25.5772	1	MxRIL	Z017
Mo17xZ017EM0115	24.947	1	MxRIL	Z017
Mo17xZ017EM0117	24.0146	1	MxRIL	Z017
Mo17xZ017EM0120	23.6661	1	MxRIL	Z017
Mo17xZ017EM0121	25.1087	1	MxRIL	Z017
Mo17xZ017EM0122	23.9661	1	MxRIL	Z017
Mo17xZ017EM0124	24.0603	1	MxRIL	Z017
Mo17xZ017EM0126	23.3696	1	MxRIL	Z017
Mo17xZ017EM0129	25.5502	1	MxRIL	Z017
Mo17xZ017EM0130	23.3755	1	MxRIL	Z017
Mo17xZ017EM0131	23.3595	1	MxRIL	Z017
Mo17xZ017EM0132	24.2619	1	MxRIL	Z017
Mo17xZ017EM0133	24.3286	1	MxRIL	Z017
Mo17xZ017EM0138	23.8927	1	MxRIL	Z017
Mo17xZ017EM0142	24.1896	1	MxRIL	Z017
