Genotype	pop	FID	CD	KRN	AKW	CL	CW	KC	TKW
Z024E0184	NAMRIL	Z024	25.7459659589463	13.7487507389821	0.195589556563373	112.255213536887	10.6029385157751	182.158646844825	31.3786576481553
Z024E0185	NAMRIL	Z024	25.1066293037973	14.7300016589651	0.214782172381687	100.630392345874	9.16797404654274	153.830403691232	36.5192717589812
Z024E0186	NAMRIL	Z024	24.8476900513746	13.6963376893814	0.180974787651529	106.516171203463	11.1234543726894	227.107201494388	39.9110991964984
Z024E0187	NAMRIL	Z024	19.5731362794399	11.6759682051051	0.245894109597306	76.9619125270068	5.75388281366002	39.9534927143637	17.5768920336304
Z024E0188	NAMRIL	Z024	22.5840783781417	13.6930777258552	0.178250878291203	121.64811473868	9.7667302365262	332.399609122442	53.638798536141
Z024E0189	NAMRIL	Z024	27.6335181032887	17.253067678132	0.140074592856081	112.376042393479	11.5760992100442	318.872142852912	43.9315933247594
Z024E0190	NAMRIL	Z024	25.1265774052301	12.3426348717717	0.198394109597277	130.005626324242	10.1013103345601	99.1781681481222	15.1041985802446
Z024E0191	NAMRIL	Z024	23.7460965008692	13.5490764959742	0.159836896513117	115.936796203463	9.34189389177644	247.801864601329	34.971091524921
Z024E0192	NAMRIL	Z024	24.6999117114753	12.8540630062924	0.227271171670927	102.302622319474	6.90089690319317	223.066036657196	47.665465202808
Z024E0193	NAMRIL	Z024	26.8383307391091	13.9929518946257	0.174890128136348	111.759519096254	10.4507857052976	263.68646678845	45.3066401395509
Z024E0194	NAMRIL	Z024	27.9248840276071	14.2218866668878	0.223081438914811	100.796947580378	11.6450594398575	132.380715532145	31.1700520579944
Z024E0195	NAMRIL	Z024	28.8564582937115	16.3877236099364	0.215539165434844	132.087633262562	9.65889082768742	218.985370087228	48.4922162035143
Z024E0196	NAMRIL	Z024	26.4432450448085	14.1873963396257	0.200571171670925	99.5684556528071	8.83423023652646	171.022149551363	43.0521318694741
Z024E0197	NAMRIL	Z024	24.3819444904844	13.0819938288183	0.290756688482413	130.564527727484	14.5778062461208	242.563322469984	63.0503316724992
Z024E0198	NAMRIL	Z024	24.5003822151547	15.6930777258552	0.177584211624543	109.575122319473	8.41964520908418	206.48146343157	35.8373957831403
Z024E0199	NAMRIL	Z024	25.4399117114752	15.5138099026042	0.201271171670926	112.11746003653	10.0650635698603	235.295085784221	50.2379652028079
Z024E0200	NAMRIL	Z024	26.2658150513743	16.2871717345457	0.192154017028018	110.843671203463	9.37095437268927	254.93922350891	44.7285991964997
Z024E0201	NAMRIL	Z024	29.2321035851247	17.062591486132	0.246073386639849	131.457239567683	21.2555276326892	325.594316765731	79.0766349789196
Z024E0202	NAMRIL	Z024	23.2914860796982	13.9545908117104	0.175897049691225	122.760368293222	8.21184614825044	219.80088661886	38.7833950445926
Z024E0203	NAMRIL	Z024	26.102027727087	14.5554006706805	0.171283512557861	136.583725066937	13.5254160242876	239.418538737319	38.2806381289561
Z024E0205	NAMRIL	Z024	23.5235812773838	14.1815028454699	0.172247576037981	83.2395098611406	6.70431250292473	125.409613793797	17.703219741367
Z024E0268	NAMRIL	Z024	22.5235812773838	15.18150284547	0.314747576037976	160.739509861139	20.2043125029247	434.115963000156	143.203219741367
Z024E0273	NAMRIL	Z024	22.0235812773837	14.1815028454699	0.179747576037977	153.239509861141	11.2043125029244	284.615963000149	45.7032197413665
Z024E0289	NAMRIL	Z024	26.5235812773837	15.6815028454698	0.224747576037975	123.739509861141	14.3043125029244	307.711201095387	68.1032197413658
Z025E0001	NAMRIL	Z025	23.3933543727826	12.6327025927089	0.262584211624538	155.205561572763	12.4832166376557	335.066206779385	90.4452529259968
Z025E0002	NAMRIL	Z025	30.3872674730087	16.9932403434073	0.238518701071207	113.603242061321	16.4350791999601	307.349736894523	70.3658118890885
Z025E0003	NAMRIL	Z025	29.4625480195673	13.0473788734005	0.237780587891866	122.206710164737	16.8453049227328	194.183459883365	45.6601951000887
Z025E0004	NAMRIL	Z025	28.1225210394491	14.4660359260422	0.242625878291207	117.637270104017	16.0827272251098	240.5837480322	55.0659117300808
Z025E0005	NAMRIL	Z025	28.9352674730076	14.0765736767405	0.299018701071207	122.04224206132	18.1950791999599	285.446074588621	87.58581188909
Z025E0006	NAMRIL	Z025	27.9557658777829	14.9200804826697	0.26946220234438	136.365258538384	15.1976394123085	229.71789035789	53.016106990778
Z025E0007	NAMRIL	Z025	25.9241387345147	11.4540856420725	0.259651958194917	119.607478673031	12.7294974097978	208.280018470547	53.0576804225747
Z025E0008	NAMRIL	Z025	28.2605673059434	15.6963376893814	0.175224787651531	124.402421203463	15.0913710389396	378.21991668117	64.3044325302487
Z025E0009	NAMRIL	Z025	31.0248530202287	15.8838376893817	0.262367644794392	139.14890724446	19.2844974097981	318.639316306116	83.4974990672121
Z025E0010	NAMRIL	Z025	27.465384199892	17.2138099026041	0.197221171670925	136.89546003653	14.6050635698602	350.732440861436	61.504631869474
Z025E0011	NAMRIL	Z025	30.3271508920829	14.8047792540936	0.295648700915112	158.217858083095	28.5488906222553	331.768942193052	98.7840476737378
Z025E0012	NAMRIL	Z025	27.5808983107032	13.6103387710582	0.242637656253787	138.761306808346	18.821194894277	409.544366806045	92.7182122881883
Z025E0013	NAMRIL	Z025	27.2642316440369	13.5555998099402	0.221262656253786	130.766306808344	18.4270282276102	364.567157260988	80.0882122881875
Z025E0014	NAMRIL	Z025	25.014308991862	12.8550016589648	0.243998982134401	149.830054878627	15.0214101695468	310.7026806543	60.8585956448097
Z025E0015	NAMRIL	Z025	25.9650210394489	12.6216491544267	0.280959211624531	134.661630709046	15.2168938917768	234.118140551297	65.2309117300815
Z025E0016	NAMRIL	Z025	24.5348530202289	15.3838376893814	0.210939073365824	126.918671203463	13.8584543726895	318.721221910949	66.0254741964996
Z025E0017	NAMRIL	Z025	25.0025210394489	14.6327025927089	0.233834211624526	116.558894906096	13.154645209084	202.540453222794	46.3259672117113
Z025E0018	NAMRIL	Z025	29.9563841998932	14.9269656440642	0.263779017028028	140.221569544621	21.4482244706927	368.47570090159	96.1764190342263
Z025E0019	NAMRIL	Z025	25.9858543727823	14.6327025927089	0.206500878291196	139.308270104018	20.2385605584434	334.755644302109	66.6692450634132
Z025E0020	NAMRIL	Z025	24.789853020229	12.2164818557597	0.291581930508677	120.65941941336	12.7865793726892	252.155724501762	64.7442241964987
Z025E0021	NAMRIL	Z025	25.0863920296052	12.8138099026042	0.188060473195599	120.623894906096	14.3159100524709	263.500688891966	50.6546855946687
Z025E0022	NAMRIL	Z025	29.1741387345149	13.2164818557598	0.23629621622295	121.568986162838	18.6459259812264	307.113124353661	71.3910704957847
Z025E0023	NAMRIL	Z025	26.9805673059435	12.4881889697554	0.262651958194922	113.38390724446	14.9859259812268	194.679194608315	47.0007196191787
Z025E0024	NAMRIL	Z025	27.3905673059434	16.3813678245143	0.197010501937244	145.178986162837	20.0702116955125	512.711838000802	90.6714190342255
Z025E0025	NAMRIL	Z025	25.949138734515	13.3838376893815	0.258260501937231	120.602421203463	12.9903293726896	273.233911219538	69.2479741964992
Z025E0026	NAMRIL	Z025	28.0732600087171	12.395403638487	0.307686896513105	120.459701933734	18.3324837570156	244.989533195817	72.8640915249217
Z025E0027	NAMRIL	Z025	25.1808637116589	13.9857129789699	0.244279996799581	135.760787737684	17.8990887643714	268.312643258367	71.1941837864529
Z025E0028	NAMRIL	Z025	25.9067943173953	13.753067678132	0.313211023295759	110.717477773265	11.8657857052979	123.824140517063	44.7430613554581
Z025E0029	NAMRIL	Z025	29.4058543727824	15.4496942257038	0.258792544957864	112.163297375712	12.9202272251097	316.533070787899	82.6850783967454
Z025E0030	NAMRIL	Z025	26.6658543727819	11.228567365898	0.352125878291196	138.290270104017	19.5993938917767	209.380525762124	74.9675783967466
Z025E0031	NAMRIL	Z025	25.7873089918619	13.3616735392528	0.278651538741849	146.969548884938	16.4797006601106	303.533661613038	86.3355917901029
Z025E0032	NAMRIL	Z025	25.1698530202292	13.6963376893815	0.231474787651537	132.048046203463	15.384079372689	255.826204070904	61.3935991964982
Z025E0033	NAMRIL	Z025	28.8277101630863	16.2164818557597	0.191010501937243	123.688986162838	19.6694974097978	387.391460529504	70.4010704957855
Z025E0034	NAMRIL	Z025	24.0833637116588	11.9372118282957	0.209235291528263	117.236068605872	10.7550857529544	268.186874136387	56.0968470892417
Z025E0035	NAMRIL	Z025	26.6450210394489	12.6327025927089	0.264148700915111	145.562228239429	15.9975023519404	182.703998292834	50.8757143404044
Z025E0036	NAMRIL	Z025	26.7258543727821	14.3593389986168	0.250584211624528	112.170133699074	11.0660737805125	262.043588093389	66.649538640283
Z025E0037	NAMRIL	Z025	27.5741877061156	13.1365452391488	0.259148700915117	119.72646003653	16.3625023519416	289.691913683171	70.5673810070708
Z025E0038	NAMRIL	Z025	26.5091877061157	14.4660359260422	0.223917544957858	136.057270104017	18.9785605584434	397.167786855318	87.8009117300811
Z025E0039	NAMRIL	Z025	27.9598530202287	14.559617541184	0.255689073365813	131.549621530173	21.71806883837	276.213377189074	69.8482133529278
Z025E0040	NAMRIL	Z025	24.5012815916575	15.4769990439257	0.170939073365817	116.293986162838	10.7130688383694	335.973027156994	53.3260704957847
Z025E0041	NAMRIL	Z025	27.348267473009	15.180822707142	0.220452034401209	130.839444143103	16.8550791999601	333.241134865034	69.6388118890887
Z025E0042	NAMRIL	Z025	23.4323841998919	13.0941998621984	0.226371171670917	123.59274300007	10.550845661246	184.959526235532	41.7262982230706
Z025E0043	NAMRIL	Z025	30.1739264155902	14.5003501046441	0.33315918160981	107.940569106164	16.2641432661887	182.237517413139	68.2166162486252
Z025E0044	NAMRIL	Z025	25.0901276507284	12.2147011578476	0.2962024675554	131.180811106599	14.5529285624407	213.454476929451	64.3772760563606
Z025E0045	NAMRIL	Z025	24.3425210394487	15.5138099026042	0.217292544957866	116.511394906096	12.1196452090841	236.181158960035	53.81239578314
Z025E0046	NAMRIL	Z025	24.8379363767608	13.1450532843311	0.240034924664747	125.305652829505	13.7441064387712	211.797853926752	53.4782214273966
Z025E0047	NAMRIL	Z025	29.252754671131	13.9073634401411	0.310278260834994	152.393114738679	25.897780884464	215.528820833609	76.9837345397468
Z025E0048	NAMRIL	Z025	26.2191387345149	16.2879104271882	0.213308120987248	136.920847984788	14.1234543726892	324.922633311049	58.6579741964987
Z025E0049	NAMRIL	Z025	26.9019958773718	15.3593389986168	0.229927168601533	124.254819496171	15.1616402669409	321.979482886312	70.863213352927
Z025E0050	NAMRIL	Z025	25.129996121001	12.0626837022365	0.303432384945951	115.141944143104	14.792476599522	119.434383131226	38.8985723122684
Z025E0051	NAMRIL	Z025	28.700021039449	16.6163608923704	0.1976258782912	122.899964042379	17.8764101695473	424.407166718342	82.7834501278222
Z025E0052	NAMRIL	Z025	24.8350210394487	12.3359348687125	0.31391754495787	104.630257595824	11.5717880662269	149.482863268778	53.0716814974256
Z025E0053	NAMRIL	Z025	27.4891877061155	12.894199862198	0.264625878291201	96.3916307090465	12.5698456612459	127.075531559585	35.1162982230702
Z025E0054	NAMRIL	Z025	27.837754671131	12.7147011578476	0.289578260834994	130.26056954462	16.7121064387711	254.487492598545	71.6742214273972
Z025E0055	NAMRIL	Z025	25.0478960703357	12.8453558857394	0.232155349883781	125.846719037584	13.7202945289221	262.609214501428	57.4519062107264
Z025E0056	NAMRIL	Z025	27.5684244488006	13.9167603983268	0.257403359080098	107.023046203463	12.8503293726896	252.531062392677	59.069224196498
Z025E0057	NAMRIL	Z025	27.2816877061156	12.6216491544267	0.270334211624529	127.726686167252	15.4339309233698	204.34850176118	57.5981100688547
Z025E0058	NAMRIL	Z025	29.2357546711307	14.1546693999657	0.309948493715269	121.293894906096	20.0369475511307	131.292343157692	60.3928330359988
Z025E0059	NAMRIL	Z025	24.3458489388339	13.303650520268	0.261378690434745	100.768072124612	8.85204401665933	116.600151300476	34.3000367260881
Z025E0060	NAMRIL	Z025	28.3153841998916	14.6138099026042	0.215671171670922	176.331320316539	20.043845661246	392.046924033284	81.5212982230684
Z025E0061	NAMRIL	Z025	24.8650210394489	13.3827025927089	0.199018701071201	138.041270104017	11.1010605584435	275.452556559471	53.2958118890883
Z025E0062	NAMRIL	Z025	31.0291970449921	16.1038784949624	0.284860291528264	150.756068605872	26.3000857529547	488.327912082974	138.670180422574
Z025E0063	NAMRIL	Z025	27.3158543727823	13.9660359260423	0.360500878291198	111.387228239429	11.9018938917765	156.894997144227	58.5750783967474
Z025E0064	NAMRIL	Z025	28.3704363767607	13.2269990439257	0.290368257998081	143.145652829506	20.0526084519639	336.47095946924	94.4763550378304
Z025E0065	NAMRIL	Z025	26.5866877061155	12.7993692593756	0.263292544957867	159.198061572763	18.6082166376554	266.349661992742	62.2045386402834
Z025E0066	NAMRIL	Z025	27.8833543727823	16.7645062972839	0.233018701071201	103.166686167252	12.1975023519412	232.08158488848	55.9333932578226
Z025E0067	NAMRIL	Z025	27.0650303783254	14.7397999277868	0.293401958194929	110.078242061321	14.8825857529541	212.692730603187	61.3473438583898
Z025E0068	NAMRIL	Z025	24.9779201171768	11.8846929786839	0.211727442930614	104.696026323145	12.7430294084365	124.649060063523	26.5875319135847
Z025E0069	NAMRIL	Z025	23.9333543727822	12.6216491544267	0.230959211624528	100.581630709045	9.2602272251094	216.717947580633	44.6300783967473
Z025E0070	NAMRIL	Z025	25.757521039449	14.3827025927089	0.187000878291198	83.1372701040189	7.87189389177632	178.980621659141	32.6534117300797
Z025E0071	NAMRIL	Z025	25.4283841998921	9.68739633962572	0.283771171670924	152.410955652809	18.9658969031937	210.099059408856	61.6179652028077
Z025E0072	NAMRIL	Z025	25.4133201985139	12.3328494415064	0.244632834626309	140.723743872389	17.4837258546217	284.971322339164	72.9581938159303
Z025E0073	NAMRIL	Z025	26.5934609840617	15.2980344911808	0.155779017028022	127.242569544621	15.6898911373594	347.097882815028	52.9897523675602
Z025E0074	NAMRIL	Z025	27.3858543727824	14.8359348687124	0.286875878291199	103.509543310108	15.4696452090841	218.945356279428	60.99239578314
Z025E0075	NAMRIL	Z025	30.4242316440372	12.5360982836169	0.325887656253786	142.073881423178	26.7678615609439	231.332580139697	70.9165456215213
Z025E0076	NAMRIL	Z025	29.4926276507278	16.7816927908426	0.218029017028025	125.851880242881	21.8490578040265	333.909626005709	72.8089190342281
Z025E0077	NAMRIL	Z025	27.4791877061156	14.0330275590373	0.194167544957868	103.315797375712	13.3118938917767	274.873152115539	53.5200783967475
Z025E0078	NAMRIL	Z025	27.2187507918007	14.3433090925291	0.193295535677714	120.518541454729	15.5748821748402	251.438428757397	46.8353889221888
Z025E0079	NAMRIL	Z025	25.1637697100941	13.7164818557597	0.252784924664747	125.438152829505	16.2101084519637	231.557541267993	52.706355037832
Z025E0080	NAMRIL	Z025	28.5918826046664	15.2980344911808	0.233812027319187	128.355811106599	16.9357781300468	303.458128330036	75.635075177225
Z025E0081	NAMRIL	Z025	27.3333841998918	18.5207296729589	0.189542544957866	121.195122319473	16.3033969031931	295.941742925621	58.8812985361406
Z025E0082	NAMRIL	Z025	23.5442413971909	14.0873147008036	0.221957935046108	86.8117149101792	9.22247527653372	180.964001941485	44.6275750214761
Z025E0083	NAMRIL	Z025	30.7962815916577	17.1963376893813	0.241581930508669	109.723192958745	19.3523545526551	308.996377967628	72.2624990672136
Z025E0084	NAMRIL	Z025	31.4903954065441	15.4085722418792	0.271552467555396	106.205787737685	18.8865887643706	202.065824235756	58.1455672286353
Z025E0085	NAMRIL	Z025	28.9012815916577	13.8650261241759	0.312046216222961	118.90747867303	17.3666402669409	203.194387884853	65.7839190342267
Z025E0086	NAMRIL	Z025	27.1992674730085	13.9808227071419	0.24386870107121	110.749444143104	16.11507919996	316.58994686916	69.5600200450777
Z025E0087	NAMRIL	Z025	30.4808543727824	12.6216491544266	0.291042544957869	141.326686167251	18.4775023519412	220.152346495819	62.4245386402825
Z025E0088	NAMRIL	Z025	28.337809541482	15.2055251786945	0.353076709203593	97.6213217591233	13.496152546803	115.519160706311	35.8052358834478
Z025E0089	NAMRIL	Z025	24.0674332275544	14.4354047083751	0.2044686247315	119.964959279358	12.8469231787795	276.256212999729	58.5487584474912
Z025E0090	NAMRIL	Z025	27.8227079364866	16.613331343713	0.26268359846211	98.5433344654923	15.8948007911069	250.391465843647	67.2444822603118
Z025E0091	NAMRIL	Z025	26.6275210394489	15.6327025927089	0.177834211624534	127.686394906096	19.291788066227	377.396961990877	61.3402529259973
Z025E0092	NAMRIL	Z025	26.7263841998919	13.6447243226117	0.221486023490869	109.35274300007	12.7708456612458	162.35703970279	37.2850200450765
Z025E0093	NAMRIL	Z025	28.437627650728	14.2147011578476	0.277987350361362	106.306644439933	15.5136428481552	123.34083966155	40.9221163295508
Z025E0094	NAMRIL	Z025	29.9527101630865	13.2993692593756	0.301875878291195	123.153986162838	20.3602116955124	246.288363954833	72.7684117300807
Z025E0095	NAMRIL	Z025	24.351384199892	12.9701111525656	0.280382467399308	136.063328624825	15.6366114633801	341.129857964259	98.0265933247592
Z025E0096	NAMRIL	Z025	26.4825895370733	12.6759682051051	0.217717376376932	85.597665145276	8.50030961177146	84.9399357173659	25.6602253669597
Z025E0097	NAMRIL	Z025	29.7903089918622	14.3616735392529	0.270051538741846	141.309548884938	26.181367326777	345.616790517061	95.9730917900987
Z025E0098	NAMRIL	Z025	25.2833543727823	12.907363440141	0.221959211624543	111.279964042378	12.7821064387711	269.272854223708	54.7762214273966
Z025E0099	NAMRIL	Z025	19.5987888716504	11.8921020205437	0.167911764391179	85.5935739476712	8.88096735086006	139.012329194722	30.3164109350424
Z025E0100	NAMRIL	Z025	26.2763075323791	15.3556496921809	0.152820787181645	92.2930583664103	11.0399559582204	116.549859474887	10.2150127558859
Z025E0101	NAMRIL	Z025	27.1932674730079	14.180822707142	0.183368701071213	111.98995909778	16.4360915187881	308.379609312615	51.9075599244897
